Data e hora,Pressão - PC 52 (mca),Pressao - PM D52 (mca),Vazao (L/s),Ano,Mes,Dia,Dia da Semana,Horario,Turno,Estacao
2021-04-01T20:45:00Z,11,12.5,188.603652954102,2021,4,1,Quinta,20:45:00,Noite,Outono
2021-04-01T21:00:00Z,10.5,12.6,188.691635131836,2021,4,1,Quinta,21:00:00,Noite,Outono
2021-04-01T21:15:00Z,10.4,12.5,192.314010620117,2021,4,1,Quinta,21:15:00,Noite,Outono
2021-04-01T21:30:00Z,10.2,12.1,166.676834106445,2021,4,1,Quinta,21:30:00,Noite,Outono
2021-04-01T21:45:00Z,5.9,12,185.093338012695,2021,4,1,Quinta,21:45:00,Noite,Outono
2021-04-01T22:00:00Z,5,10.1,181.827255249023,2021,4,1,Quinta,22:00:00,Noite,Outono
2021-04-01T22:15:00Z,5,6.4,172.425033569336,2021,4,1,Quinta,22:15:00,Noite,Outono
2021-04-01T22:30:00Z,4.8,6.1,178.649124145508,2021,4,1,Quinta,22:30:00,Noite,Outono
2021-04-01T22:45:00Z,4.9,6,166.677688598633,2021,4,1,Quinta,22:45:00,Noite,Outono
2021-04-01T23:00:00Z,5,5.9,133.34147644043,2021,4,1,Quinta,23:00:00,Noite,Outono
2021-04-01T23:15:00Z,5.2,6.1,117.654663085938,2021,4,1,Quinta,23:15:00,Noite,Outono
2021-04-01T23:30:00Z,5.3,6.2,123.464599609375,2021,4,1,Quinta,23:30:00,Noite,Outono
2021-04-01T23:45:00Z,5.5,6.3,128.2138671875,2021,4,1,Quinta,23:45:00,Noite,Outono
2021-04-02T00:00:00Z,5.7,6.4,105.292579650879,2021,4,2,Sexta,00:00:00,Madrugada,Outono
2021-04-02T00:15:00Z,5.9,6.5,116.287239074707,2021,4,2,Sexta,00:15:00,Madrugada,Outono
2021-04-02T00:30:00Z,5.9,6.7,98.0452575683594,2021,4,2,Sexta,00:30:00,Madrugada,Outono
2021-04-02T00:45:00Z,6.2,6.8,109.873092651367,2021,4,2,Sexta,00:45:00,Madrugada,Outono
2021-04-02T01:00:00Z,6.6,7.1,125.007629394531,2021,4,2,Sexta,01:00:00,Madrugada,Outono
2021-04-02T01:15:00Z,8,7.3,83.3386306762695,2021,4,2,Sexta,01:15:00,Madrugada,Outono
2021-04-02T01:30:00Z,8.5,8.7,120.489639282227,2021,4,2,Sexta,01:30:00,Madrugada,Outono
2021-04-02T01:45:00Z,8.9,9.4,133.34147644043,2021,4,2,Sexta,01:45:00,Madrugada,Outono
2021-04-02T02:00:00Z,9.4,9.9,125.008110046387,2021,4,2,Sexta,02:00:00,Madrugada,Outono
2021-04-02T02:15:00Z,9.5,10.2,128.213363647461,2021,4,2,Sexta,02:15:00,Madrugada,Outono
2021-04-02T02:30:00Z,9.6,10.6,128.212844848633,2021,4,2,Sexta,02:30:00,Madrugada,Outono
2021-04-02T02:45:00Z,9.9,10.7,126.55647277832,2021,4,2,Sexta,02:45:00,Madrugada,Outono
2021-04-02T03:00:00Z,10,10.8,125.040542602539,2021,4,2,Sexta,03:00:00,Madrugada,Outono
2021-04-02T03:15:00Z,10.2,11.1,121.959213256836,2021,4,2,Sexta,03:15:00,Madrugada,Outono
2021-04-02T03:30:00Z,8.7,11.2,133.34147644043,2021,4,2,Sexta,03:30:00,Madrugada,Outono
2021-04-02T03:45:00Z,8.7,9.8,53.1947212219238,2021,4,2,Sexta,03:45:00,Madrugada,Outono
2021-04-02T04:00:00Z,8.8,9.4,47.6268005371094,2021,4,2,Sexta,04:00:00,Madrugada,Outono
2021-04-02T04:15:00Z,8.9,9.5,50.254508972168,2021,4,2,Sexta,04:15:00,Madrugada,Outono
2021-04-02T04:30:00Z,10.3,9.6,64.939079284668,2021,4,2,Sexta,04:30:00,Madrugada,Outono
2021-04-02T04:45:00Z,11.1,10.4,54.9485206604004,2021,4,2,Sexta,04:45:00,Madrugada,Outono
2021-04-02T05:00:00Z,11.4,11.6,55.5590400695801,2021,4,2,Sexta,05:00:00,Madrugada,Outono
2021-04-02T05:15:00Z,11.1,12.3,64.5201873779297,2021,4,2,Sexta,05:15:00,Madrugada,Outono
2021-04-02T05:30:00Z,11.1,12.4,54.0574417114258,2021,4,2,Sexta,05:30:00,Madrugada,Outono
2021-04-02T05:45:00Z,14.4,12.5,138.896896362305,2021,4,2,Sexta,05:45:00,Madrugada,Outono
2021-04-02T06:00:00Z,16.3,14.6,161.298736572266,2021,4,2,Sexta,06:00:00,Manha,Outono
2021-04-02T06:15:00Z,15.2,18.9,158.740463256836,2021,4,2,Sexta,06:15:00,Manha,Outono
2021-04-02T06:30:00Z,12.8,19,169.561874389648,2021,4,2,Sexta,06:30:00,Manha,Outono
2021-04-02T06:45:00Z,12.2,15.8,158.738922119141,2021,4,2,Sexta,06:45:00,Manha,Outono
2021-04-02T07:00:00Z,12,14.9,169.461898803711,2021,4,2,Sexta,07:00:00,Manha,Outono
2021-04-02T07:15:00Z,12.1,14.5,178.582916259766,2021,4,2,Sexta,07:15:00,Manha,Outono
2021-04-02T07:30:00Z,12.1,14.5,172.425033569336,2021,4,2,Sexta,07:30:00,Manha,Outono
2021-04-02T07:45:00Z,12.4,14.3,175.450424194336,2021,4,2,Sexta,07:45:00,Manha,Outono
2021-04-02T08:00:00Z,11.9,14.3,188.566757202148,2021,4,2,Sexta,08:00:00,Manha,Outono
2021-04-02T08:15:00Z,10.9,14,188.691635131836,2021,4,2,Sexta,08:15:00,Manha,Outono
2021-04-02T08:30:00Z,10.8,13.4,175.465454101563,2021,4,2,Sexta,08:30:00,Manha,Outono
2021-04-02T08:45:00Z,10.2,12.9,200.01220703125,2021,4,2,Sexta,08:45:00,Manha,Outono
2021-04-02T09:00:00Z,10.6,12.4,208.345779418945,2021,4,2,Sexta,09:00:00,Manha,Outono
2021-04-02T09:15:00Z,10.3,12.1,208.347106933594,2021,4,2,Sexta,09:15:00,Manha,Outono
2021-04-02T09:30:00Z,10.3,12.3,217.408325195313,2021,4,2,Sexta,09:30:00,Manha,Outono
2021-04-02T09:45:00Z,10.5,12.2,200.013427734375,2021,4,2,Sexta,09:45:00,Manha,Outono
2021-04-02T10:00:00Z,10.4,12.2,192.320785522461,2021,4,2,Sexta,10:00:00,Manha,Outono
2021-04-02T10:15:00Z,11,12.2,222.08967590332,2021,4,2,Sexta,10:15:00,Manha,Outono
2021-04-02T10:30:00Z,10.9,12,212.781982421875,2021,4,2,Sexta,10:30:00,Manha,Outono
2021-04-02T10:45:00Z,11,13.2,212.779220581055,2021,4,2,Sexta,10:45:00,Manha,Outono
2021-04-02T11:00:00Z,9.9,13.2,208.347106933594,2021,4,2,Sexta,11:00:00,Manha,Outono
2021-04-02T11:15:00Z,9.7,12.2,243.918426513672,2021,4,2,Sexta,11:15:00,Manha,Outono
2021-04-02T11:30:00Z,9.6,11.9,250.146957397461,2021,4,2,Sexta,11:30:00,Manha,Outono
2021-04-02T11:45:00Z,9.2,11.6,256.26025390625,2021,4,2,Sexta,11:45:00,Manha,Outono
2021-04-02T12:00:00Z,9.2,11.3,222.238800048828,2021,4,2,Sexta,12:00:00,Tarde,Outono
2021-04-02T12:15:00Z,8.9,11.2,204.093322753906,2021,4,2,Sexta,12:15:00,Tarde,Outono
2021-04-02T12:30:00Z,8.5,11.3,222.341339111328,2021,4,2,Sexta,12:30:00,Tarde,Outono
2021-04-02T12:45:00Z,8.1,11.2,222.068603515625,2021,4,2,Sexta,12:45:00,Tarde,Outono
2021-04-02T13:00:00Z,8.2,10.6,208.347106933594,2021,4,2,Sexta,13:00:00,Tarde,Outono
2021-04-02T13:15:00Z,8,10.4,204.072982788086,2021,4,2,Sexta,13:15:00,Tarde,Outono
2021-04-02T13:30:00Z,7.8,9.9,212.8759765625,2021,4,2,Sexta,13:30:00,Tarde,Outono
2021-04-02T13:45:00Z,8.3,9.6,196.093444824219,2021,4,2,Sexta,13:45:00,Tarde,Outono
2021-04-02T14:00:00Z,8.6,9.6,192.320785522461,2021,4,2,Sexta,14:00:00,Tarde,Outono
2021-04-02T14:15:00Z,8.8,10.4,196.228485107422,2021,4,2,Sexta,14:15:00,Tarde,Outono
2021-04-02T14:30:00Z,8.7,10.6,200.013427734375,2021,4,2,Sexta,14:30:00,Tarde,Outono
2021-04-02T14:45:00Z,8.3,10.5,203.951049804688,2021,4,2,Sexta,14:45:00,Tarde,Outono
2021-04-02T15:00:00Z,8.2,10.7,204.092056274414,2021,4,2,Sexta,15:00:00,Tarde,Outono
2021-04-02T15:15:00Z,8.1,10.6,212.764022827148,2021,4,2,Sexta,15:15:00,Tarde,Outono
2021-04-02T15:30:00Z,8,10.5,212.874603271484,2021,4,2,Sexta,15:30:00,Tarde,Outono
2021-04-02T15:45:00Z,7.8,10.4,212.777847290039,2021,4,2,Sexta,15:45:00,Tarde,Outono
2021-04-02T16:00:00Z,7.8,10.1,208.347106933594,2021,4,2,Sexta,16:00:00,Tarde,Outono
2021-04-02T16:15:00Z,7.5,9.9,199.959716796875,2021,4,2,Sexta,16:15:00,Tarde,Outono
2021-04-02T16:30:00Z,7.4,9.8,200.01220703125,2021,4,2,Sexta,16:30:00,Tarde,Outono
2021-04-02T16:45:00Z,7.5,9.6,196.019546508789,2021,4,2,Sexta,16:45:00,Tarde,Outono
2021-04-02T17:00:00Z,7.3,9.6,200.013427734375,2021,4,2,Sexta,17:00:00,Tarde,Outono
2021-04-02T17:15:00Z,7.1,9,212.779220581055,2021,4,2,Sexta,17:15:00,Tarde,Outono
2021-04-02T17:30:00Z,7.1,9,200.096481323242,2021,4,2,Sexta,17:30:00,Tarde,Outono
2021-04-02T17:45:00Z,7,8.8,204.093322753906,2021,4,2,Sexta,17:45:00,Tarde,Outono
2021-04-02T18:00:00Z,6.9,8.9,212.781982421875,2021,4,2,Sexta,18:00:00,Noite,Outono
2021-04-02T18:15:00Z,7,8.8,208.347106933594,2021,4,2,Sexta,18:15:00,Noite,Outono
2021-04-02T18:30:00Z,7.5,8.6,204.094604492188,2021,4,2,Sexta,18:30:00,Noite,Outono
2021-04-02T18:45:00Z,7.3,8.6,204.013275146484,2021,4,2,Sexta,18:45:00,Noite,Outono
2021-04-02T19:00:00Z,7.7,9,196.091094970703,2021,4,2,Sexta,19:00:00,Noite,Outono
2021-04-02T19:15:00Z,7.9,9,199.901168823242,2021,4,2,Sexta,19:15:00,Noite,Outono
2021-04-02T19:30:00Z,7.9,9.1,200.01220703125,2021,4,2,Sexta,19:30:00,Noite,Outono
2021-04-02T19:45:00Z,5,9.2,217.301635742188,2021,4,2,Sexta,19:45:00,Noite,Outono
2021-04-02T20:00:00Z,4.2,8.5,208.344467163086,2021,4,2,Sexta,20:00:00,Noite,Outono
2021-04-02T20:15:00Z,4.1,5.6,208.345779418945,2021,4,2,Sexta,20:15:00,Noite,Outono
2021-04-02T20:30:00Z,3.9,5.3,188.692718505859,2021,4,2,Sexta,20:30:00,Noite,Outono
2021-04-02T20:45:00Z,4,5.2,196.091094970703,2021,4,2,Sexta,20:45:00,Noite,Outono
2021-04-02T21:00:00Z,4.1,5.1,196.089935302734,2021,4,2,Sexta,21:00:00,Noite,Outono
2021-04-02T21:15:00Z,4.2,5.2,175.448547363281,2021,4,2,Sexta,21:15:00,Noite,Outono
2021-04-02T21:30:00Z,3.8,5.2,178.582916259766,2021,4,2,Sexta,21:30:00,Noite,Outono
2021-04-02T21:45:00Z,2.7,5.2,175.450424194336,2021,4,2,Sexta,21:45:00,Noite,Outono
2021-04-02T22:00:00Z,2.5,4.1,188.766632080078,2021,4,2,Sexta,22:00:00,Noite,Outono
2021-04-02T22:15:00Z,2.5,3.5,192.321914672852,2021,4,2,Sexta,22:15:00,Noite,Outono
2021-04-02T22:30:00Z,2.5,3.3,188.765548706055,2021,4,2,Sexta,22:30:00,Noite,Outono
2021-04-02T22:45:00Z,2.6,3.3,192.293701171875,2021,4,2,Sexta,22:45:00,Noite,Outono
2021-04-02T23:00:00Z,3,3.4,172.486755371094,2021,4,2,Sexta,23:00:00,Noite,Outono
2021-04-02T23:15:00Z,3,3.8,172.424133300781,2021,4,2,Sexta,23:15:00,Noite,Outono
2021-04-02T23:30:00Z,3.1,4,169.501342773438,2021,4,2,Sexta,23:30:00,Noite,Outono
2021-04-02T23:45:00Z,3.3,4,126.551086425781,2021,4,2,Sexta,23:45:00,Noite,Outono
2021-04-03T00:00:00Z,3.4,4.1,84.0539169311523,2021,4,3,Sabado,00:00:00,Madrugada,Outono
2021-04-03T00:15:00Z,3.6,4.2,75.19287109375,2021,4,3,Sabado,00:15:00,Madrugada,Outono
2021-04-03T00:30:00Z,3.7,4.4,64.1065521240234,2021,4,3,Sabado,00:30:00,Madrugada,Outono
2021-04-03T00:45:00Z,3.8,4.5,111.093780517578,2021,4,3,Sabado,00:45:00,Madrugada,Outono
2021-04-03T01:00:00Z,4,4.6,106.389610290527,2021,4,3,Sabado,01:00:00,Madrugada,Outono
2021-04-03T01:15:00Z,4.2,4.8,100.006103515625,2021,4,3,Sabado,01:15:00,Madrugada,Outono
2021-04-03T01:30:00Z,4.3,4.9,113.643218994141,2021,4,3,Sabado,01:30:00,Madrugada,Outono
2021-04-03T01:45:00Z,4.4,5,76.3406372070313,2021,4,3,Sabado,01:45:00,Madrugada,Outono
2021-04-03T02:00:00Z,4.6,5.2,83.3382110595703,2021,4,3,Sabado,02:00:00,Madrugada,Outono
2021-04-03T02:15:00Z,4.7,5.3,74.6316604614258,2021,4,3,Sabado,02:15:00,Madrugada,Outono
2021-04-03T02:30:00Z,4.8,5.4,106.351631164551,2021,4,3,Sabado,02:30:00,Madrugada,Outono
2021-04-03T02:45:00Z,4.9,5.5,86.2098007202148,2021,4,3,Sabado,02:45:00,Madrugada,Outono
2021-04-03T03:00:00Z,5.2,5.7,66.2287521362305,2021,4,3,Sabado,03:00:00,Madrugada,Outono
2021-04-03T03:15:00Z,5.4,5.9,75.7622299194336,2021,4,3,Sabado,03:15:00,Madrugada,Outono
2021-04-03T03:30:00Z,5.6,6.1,56.5005493164063,2021,4,3,Sabado,03:30:00,Madrugada,Outono
2021-04-03T03:45:00Z,5.8,6.4,64.5201873779297,2021,4,3,Sabado,03:45:00,Madrugada,Outono
2021-04-03T04:00:00Z,5.9,6.5,83.3386306762695,2021,4,3,Sabado,04:00:00,Madrugada,Outono
2021-04-03T04:15:00Z,5.8,6.7,69.4487380981445,2021,4,3,Sabado,04:15:00,Madrugada,Outono
2021-04-03T04:30:00Z,8.9,6.8,71.9465789794922,2021,4,3,Sabado,04:30:00,Madrugada,Outono
2021-04-03T04:45:00Z,11,7,107.533729553223,2021,4,3,Sabado,04:45:00,Madrugada,Outono
2021-04-03T05:00:00Z,12.8,11.9,87.7247467041016,2021,4,3,Sabado,05:00:00,Madrugada,Outono
2021-04-03T05:15:00Z,12.8,13.9,86.9620590209961,2021,4,3,Sabado,05:15:00,Madrugada,Outono
2021-04-03T05:30:00Z,11.4,15.8,121.958297729492,2021,4,3,Sabado,05:30:00,Madrugada,Outono
2021-04-03T05:45:00Z,11.1,13.5,135.144714355469,2021,4,3,Sabado,05:45:00,Madrugada,Outono
2021-04-03T06:00:00Z,11.1,13,156.256851196289,2021,4,3,Sabado,06:00:00,Manha,Outono
2021-04-03T06:15:00Z,11.3,13.3,156.238967895508,2021,4,3,Sabado,06:15:00,Manha,Outono
2021-04-03T06:30:00Z,11.3,13.6,166.676834106445,2021,4,3,Sabado,06:30:00,Manha,Outono
2021-04-03T06:45:00Z,11.5,13.7,149.262985229492,2021,4,3,Sabado,06:45:00,Manha,Outono
2021-04-03T07:00:00Z,11.6,13.4,178.649124145508,2021,4,3,Sabado,07:00:00,Manha,Outono
2021-04-03T07:15:00Z,11.9,13.9,185.179122924805,2021,4,3,Sabado,07:15:00,Manha,Outono
2021-04-03T07:30:00Z,11.7,14.1,192.31965637207,2021,4,3,Sabado,07:30:00,Manha,Outono
2021-04-03T07:45:00Z,11.6,13.9,175.352783203125,2021,4,3,Sabado,07:45:00,Manha,Outono
2021-04-03T08:00:00Z,11.3,13.8,181.829284667969,2021,4,3,Sabado,08:00:00,Manha,Outono
2021-04-03T08:15:00Z,10.9,13.4,192.10205078125,2021,4,3,Sabado,08:15:00,Manha,Outono
2021-04-03T08:30:00Z,10.4,13.1,185.196914672852,2021,4,3,Sabado,08:30:00,Manha,Outono
2021-04-03T08:45:00Z,9.9,12.8,181.675033569336,2021,4,3,Sabado,08:45:00,Manha,Outono
2021-04-03T09:00:00Z,10.4,12.5,196.172103881836,2021,4,3,Sabado,09:00:00,Manha,Outono
2021-04-03T09:15:00Z,10.4,12.1,203.991683959961,2021,4,3,Sabado,09:15:00,Manha,Outono
2021-04-03T09:30:00Z,10.5,12.2,192.320785522461,2021,4,3,Sabado,09:30:00,Manha,Outono
2021-04-03T10:00:00Z,10.8,12.3,188.690536499023,2021,4,3,Sabado,10:00:00,Manha,Outono
2021-04-03T10:15:00Z,11,12.4,222.232772827148,2021,4,3,Sabado,10:15:00,Manha,Outono
2021-04-03T10:45:00Z,9.9,13.1,44.447639465332,2021,4,3,Sabado,10:45:00,Manha,Outono
2021-04-03T11:00:00Z,9.3,12.6,44.0559196472168,2021,4,3,Sabado,11:00:00,Manha,Outono
2021-04-03T11:15:00Z,9.2,12.4,44.8461990356445,2021,4,3,Sabado,11:15:00,Manha,Outono
2021-04-03T11:30:00Z,8.9,11.9,45.0482406616211,2021,4,3,Sabado,11:30:00,Manha,Outono
2021-04-03T11:45:00Z,9.2,11.5,44.8463287353516,2021,4,3,Sabado,11:45:00,Manha,Outono
2021-04-03T12:00:00Z,9.2,11.2,45.0484313964844,2021,4,3,Sabado,12:00:00,Tarde,Outono
2021-04-03T12:15:00Z,8.9,11.4,45.0482406616211,2021,4,3,Sabado,12:15:00,Tarde,Outono
2021-04-03T12:30:00Z,8,11.1,45.0525817871094,2021,4,3,Sabado,12:30:00,Tarde,Outono
2021-04-03T12:45:00Z,8.4,10.3,44.0560989379883,2021,4,3,Sabado,12:45:00,Tarde,Outono
2021-04-03T13:00:00Z,9.3,9.4,44.6460914611816,2021,4,3,Sabado,13:00:00,Tarde,Outono
2021-04-03T13:15:00Z,9.6,10.9,43.8588485717773,2021,4,3,Sabado,13:15:00,Tarde,Outono
2021-04-03T13:30:00Z,9.3,11.2,45.0482406616211,2021,4,3,Sabado,13:30:00,Tarde,Outono
2021-04-03T13:45:00Z,9,11.8,43.8628387451172,2021,4,3,Sabado,13:45:00,Tarde,Outono
2021-04-03T14:00:00Z,8.8,11.3,44.2511787414551,2021,4,3,Sabado,14:00:00,Tarde,Outono
2021-04-03T14:15:00Z,8.1,11,44.4477005004883,2021,4,3,Sabado,14:15:00,Tarde,Outono
2021-04-03T14:30:00Z,8.2,10.9,44.4477005004883,2021,4,3,Sabado,14:30:00,Tarde,Outono
2021-04-03T14:45:00Z,8.2,10.4,44.8463897705078,2021,4,3,Sabado,14:45:00,Tarde,Outono
2021-04-03T15:00:00Z,8.2,10.4,44.4477615356445,2021,4,3,Sabado,15:00:00,Tarde,Outono
2021-04-03T15:15:00Z,7.9,10.3,44.4477005004883,2021,4,3,Sabado,15:15:00,Tarde,Outono
2021-04-03T15:30:00Z,8,10.3,200.0146484375,2021,4,3,Sabado,15:30:00,Tarde,Outono
2021-04-03T15:45:00Z,8.3,10.4,204.097137451172,2021,4,3,Sabado,15:45:00,Tarde,Outono
2021-04-03T16:00:00Z,8.9,10.9,188.692718505859,2021,4,3,Sabado,16:00:00,Tarde,Outono
2021-04-03T16:15:00Z,9.4,11.5,196.093444824219,2021,4,3,Sabado,16:15:00,Tarde,Outono
2021-04-03T16:30:00Z,10,12,208.348434448242,2021,4,3,Sabado,16:30:00,Tarde,Outono
2021-04-03T16:45:00Z,10.3,12.5,208.331207275391,2021,4,3,Sabado,16:45:00,Tarde,Outono
2021-04-03T17:00:00Z,10.5,12.5,208.35107421875,2021,4,3,Sabado,17:00:00,Tarde,Outono
2021-04-03T17:15:00Z,10.3,12.7,222.152923583984,2021,4,3,Sabado,17:15:00,Tarde,Outono
2021-04-03T17:30:00Z,12.4,12.6,204.182342529297,2021,4,3,Sabado,17:30:00,Tarde,Outono
2021-04-03T17:45:00Z,12.9,12.5,204.142913818359,2021,4,3,Sabado,17:45:00,Tarde,Outono
2021-04-03T18:00:00Z,13.4,16.4,200.096481323242,2021,4,3,Sabado,18:00:00,Noite,Outono
2021-04-03T18:15:00Z,13.8,16.7,208.347106933594,2021,4,3,Sabado,18:15:00,Noite,Outono
2021-04-03T18:30:00Z,13.3,16.7,208.347106933594,2021,4,3,Sabado,18:30:00,Noite,Outono
2021-04-03T18:45:00Z,13.2,16.3,212.78059387207,2021,4,3,Sabado,18:45:00,Noite,Outono
2021-04-03T19:00:00Z,13.6,16.2,204.094604492188,2021,4,3,Sabado,19:00:00,Noite,Outono
2021-04-03T19:15:00Z,13.9,16.3,199.919464111328,2021,4,3,Sabado,19:15:00,Noite,Outono
2021-04-03T19:45:00Z,12,15.9,208.343139648438,2021,4,3,Sabado,19:45:00,Noite,Outono
2021-04-03T20:00:00Z,11.6,15.5,188.691635131836,2021,4,3,Sabado,20:00:00,Noite,Outono
2021-04-03T20:15:00Z,11.3,13.7,192.320785522461,2021,4,3,Sabado,20:15:00,Noite,Outono
2021-04-03T20:30:00Z,11.4,13.3,208.437225341797,2021,4,3,Sabado,20:30:00,Noite,Outono
2021-04-03T20:45:00Z,11.4,13.4,181.825241088867,2021,4,3,Sabado,20:45:00,Noite,Outono
2021-04-03T21:00:00Z,11.3,13.4,185.270202636719,2021,4,3,Sabado,21:00:00,Noite,Outono
2021-04-03T21:15:00Z,11.3,13.3,185.169692993164,2021,4,3,Sabado,21:15:00,Noite,Outono
2021-04-03T21:30:00Z,11.4,13.4,178.583892822266,2021,4,3,Sabado,21:30:00,Noite,Outono
2021-04-03T21:45:00Z,11.5,13.5,109.897407531738,2021,4,3,Sabado,21:45:00,Noite,Outono
2021-04-03T22:00:00Z,11.5,13.5,48.5468406677246,2021,4,3,Sabado,22:00:00,Noite,Outono
2021-04-03T22:15:00Z,11,13.4,54.6483116149902,2021,4,3,Sabado,22:15:00,Noite,Outono
2021-04-03T22:30:00Z,5.6,13.6,66.2295608520508,2021,4,3,Sabado,22:30:00,Noite,Outono
2021-04-03T23:00:00Z,4.9,6.3,52.0868606567383,2021,4,3,Sabado,23:00:00,Noite,Outono
2021-04-03T23:30:00Z,3.5,5.6,84.0390396118164,2021,4,3,Sabado,23:30:00,Noite,Outono
2021-04-03T23:45:00Z,3.3,4.3,90.0957412719727,2021,4,3,Sabado,23:45:00,Noite,Outono
2021-04-04T00:00:00Z,3.4,3.9,86.9618301391602,2021,4,4,Domingo,00:00:00,Madrugada,Outono
2021-04-04T00:15:00Z,3.5,4,136.994552612305,2021,4,4,Domingo,00:15:00,Madrugada,Outono
2021-04-04T00:30:00Z,3.5,4.1,120.51976776123,2021,4,4,Domingo,00:30:00,Madrugada,Outono
2021-04-04T00:45:00Z,3.6,4.1,128.2138671875,2021,4,4,Domingo,00:45:00,Madrugada,Outono
2021-04-04T01:00:00Z,3.5,4.1,102.047302246094,2021,4,4,Domingo,01:00:00,Madrugada,Outono
2021-04-04T01:15:00Z,3.6,4.2,131.568283081055,2021,4,4,Domingo,01:15:00,Madrugada,Outono
2021-04-04T01:30:00Z,3.7,4.2,89.2912063598633,2021,4,4,Domingo,01:30:00,Madrugada,Outono
2021-04-04T01:45:00Z,3.7,4.3,117.652969360352,2021,4,4,Domingo,01:45:00,Madrugada,Outono
2021-04-04T02:00:00Z,3.8,4.3,123.464141845703,2021,4,4,Domingo,02:00:00,Madrugada,Outono
2021-04-04T02:15:00Z,3.9,4.3,142.865859985352,2021,4,4,Domingo,02:15:00,Madrugada,Outono
2021-04-04T02:30:00Z,4,4.5,138.898666381836,2021,4,4,Domingo,02:30:00,Madrugada,Outono
2021-04-04T02:45:00Z,4.1,4.6,83.3386306762695,2021,4,4,Domingo,02:45:00,Madrugada,Outono
2021-04-04T03:00:00Z,4.2,4.7,108.702362060547,2021,4,4,Domingo,03:00:00,Madrugada,Outono
2021-04-04T03:15:00Z,4.3,4.8,125.007148742676,2021,4,4,Domingo,03:15:00,Madrugada,Outono
2021-04-04T03:30:00Z,4.4,4.9,102.046661376953,2021,4,4,Domingo,03:30:00,Madrugada,Outono
2021-04-04T03:45:00Z,4.5,5,140.852813720703,2021,4,4,Domingo,03:45:00,Madrugada,Outono
2021-04-04T04:00:00Z,4.5,5.1,116.286407470703,2021,4,4,Domingo,04:00:00,Madrugada,Outono
2021-04-04T04:15:00Z,4.5,5.2,101.012649536133,2021,4,4,Domingo,04:15:00,Madrugada,Outono
2021-04-04T04:30:00Z,4.6,5.3,131.587295532227,2021,4,4,Domingo,04:30:00,Madrugada,Outono
2021-04-04T04:45:00Z,4.6,5.4,146.981903076172,2021,4,4,Domingo,04:45:00,Madrugada,Outono
2021-04-04T05:00:00Z,4.6,5.4,137.034072875977,2021,4,4,Domingo,05:00:00,Madrugada,Outono
2021-04-04T05:15:00Z,4.9,5.4,142.826629638672,2021,4,4,Domingo,05:15:00,Madrugada,Outono
2021-04-04T05:30:00Z,5.5,5.5,166.676834106445,2021,4,4,Domingo,05:30:00,Madrugada,Outono
2021-04-04T05:45:00Z,6.1,5.9,153.855545043945,2021,4,4,Domingo,05:45:00,Madrugada,Outono
2021-04-04T06:00:00Z,6.3,6.8,175.448547363281,2021,4,4,Domingo,06:00:00,Manha,Outono
2021-04-04T06:15:00Z,9.5,7.3,181.804061889648,2021,4,4,Domingo,06:15:00,Manha,Outono
2021-04-04T06:30:00Z,10.8,8.6,196.089935302734,2021,4,4,Domingo,06:30:00,Manha,Outono
2021-04-04T06:45:00Z,10.4,11.8,181.831298828125,2021,4,4,Domingo,06:45:00,Manha,Outono
2021-04-04T07:00:00Z,10.6,12.5,178.649124145508,2021,4,4,Domingo,07:00:00,Manha,Outono
2021-04-04T07:15:00Z,11.6,11.5,192.191055297852,2021,4,4,Domingo,07:15:00,Manha,Outono
2021-04-04T07:30:00Z,12,12.8,188.691635131836,2021,4,4,Domingo,07:30:00,Manha,Outono
2021-04-04T07:45:00Z,12,13.3,185.194808959961,2021,4,4,Domingo,07:45:00,Manha,Outono
2021-04-04T08:00:00Z,11.4,13.8,208.438552856445,2021,4,4,Domingo,08:00:00,Manha,Outono
2021-04-04T08:15:00Z,11.6,13.4,196.088760375977,2021,4,4,Domingo,08:15:00,Manha,Outono
2021-04-04T08:30:00Z,12.2,12.9,181.799026489258,2021,4,4,Domingo,08:30:00,Manha,Outono
2021-04-04T08:45:00Z,12.2,13.9,175.450424194336,2021,4,4,Domingo,08:45:00,Manha,Outono
2021-04-04T09:00:00Z,11.6,14.9,185.195861816406,2021,4,4,Domingo,09:00:00,Manha,Outono
2021-04-04T09:15:00Z,11.5,14.6,175.449493408203,2021,4,4,Domingo,09:15:00,Manha,Outono
2021-04-04T09:30:00Z,11.1,14.1,185.197952270508,2021,4,4,Domingo,09:30:00,Manha,Outono
2021-04-04T09:45:00Z,11.1,13.7,208.271636962891,2021,4,4,Domingo,09:45:00,Manha,Outono
2021-04-04T10:00:00Z,11.1,13.2,196.09228515625,2021,4,4,Domingo,10:00:00,Manha,Outono
2021-04-04T10:15:00Z,10.7,12.9,185.201095581055,2021,4,4,Domingo,10:15:00,Manha,Outono
2021-04-04T10:30:00Z,10.4,12.6,217.406875610352,2021,4,4,Domingo,10:30:00,Manha,Outono
2021-04-04T10:45:00Z,12.1,12.3,222.238800048828,2021,4,4,Domingo,10:45:00,Manha,Outono
2021-04-04T11:00:00Z,12.2,12.8,204.09587097168,2021,4,4,Domingo,11:00:00,Manha,Outono
2021-04-04T11:15:00Z,12,14.3,188.692718505859,2021,4,4,Domingo,11:15:00,Manha,Outono
